상품번호,그룹명,앨범명,멤버,재고,썸네일,옵션이미지,가격,포카마켓 이미지,충족 여부,원본 앨범명,표시,보유 재고,보유 재고 가격,보유재고 썸네일,보유재고 추가이미지,쇼피 스캔 등록여부,ebay 스캔 등록여부,shopify 스캔 등록여부,썸네일 완성여부,이미지 재생성 필요,ebay item id,ebay 보유재고 item id,ebay 스캔 item id,누적 판매 수,shopify_product_id,shopify 등록완료,이미지_승인상태,앞면,뒷면,joom 등록완료,joom product id
53171,BTS,Proof WEVERSE,JUNGKOOK,15,bts-proof_weverse-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/15/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-proof_weverse-thumbnail_5fc3w.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=49891a749b02046f2c4d29e4cb37a9fe5da0466bdd006764d5cb28e30b228ec9&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-proof_weverse-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-proof_weverse-jungkook-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/15/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-proof_weverse-jungkook-option_6pfyV.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=9c56f2c3eaad0a13cee7672dd99f52587c121159c4511a364a42cf96e27f98a8&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-proof_weverse-jungkook-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/06/83b7b6865f004f98820781716b4f6c69.jpg,TRUE,Proof WEVERSE,,,,,,TRUE,TRUE,FALSE,완성,FALSE,3.06789E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328dfc47afff017dae1b89
26346,BTS,2021 BTS DALMAJUNG Mini Photo Card,V,19,bts-2021_bts_dalmajung_mini_photo_card-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_bts_dalmajung_mini_photo_card-thumbnail_SoSph.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090116Z&X-Amz-Expires=7724&X-Amz-Signature=89147bba58fb7741d1c276a13e3473fcabb15617ed1c64f8ffc2ea2afa22be56&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_bts_dalmajung_mini_photo_card-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-2021_bts_dalmajung_mini_photo_card-v-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_bts_dalmajung_mini_photo_card-v-option_rxUbr.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=55acae8ce685121f6bbef2c330211b51c3c46d7195d3599b76089ddd0990bb85&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_bts_dalmajung_mini_photo_card-v-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/13/39db7179147d4a28b5e191ae0a9515e9.jpg,TRUE,2021 BTS DALMAJUNG Mini Photo Card,,1,15.49,IMG_20260118_234442_u1dIh.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/wo462x7v/pebyt6uthctwj2h/m8ncmtjge7pkw7p/cmbza5jvzebjrq0/IMG_20260118_234442_u1dIh.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=2522c1e986e19179a2733be4e2d8e293c1ffbee3099d39db77f66f49a78ed2cd&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522IMG_20260118_234442_u1dIh.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),IMG_20260118_234447_QY2p6.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/wo462x7v/pebyt6uthctwj2h/m8ncmtjge7pkw7p/ca84fravqv4t6pa/IMG_20260118_234447_QY2p6.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=2bcb73e6cbdbb16f49966a27f295a4705be23ec4e29664c171691826e4bb509e&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522IMG_20260118_234447_QY2p6.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328b0dd86c5601eb027d07
82601,BTS,DICON D’FESTA MINI EDITION : BTS,Jin,6,bts-dicon_dfesta_mini_edition_bts-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_dfesta_mini_edition_bts-thumbnail_XNTWH.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=819948558dd7f897d44697ae5d8c9ea17db740014b4c19cf9fbf2d96e7fb4a00&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_dfesta_mini_edition_bts-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-dicon_dfesta_mini_edition_bts-jin-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_dfesta_mini_edition_bts-jin-option_znf96.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=c01c5e9b2ade169d32d5d33506652fdb2ee75e4aec67b7628b8891ebccb72314&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_dfesta_mini_edition_bts-jin-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/25/3b5ddffc21c6405a9aca00dea59bf697.jpg,TRUE,DICON D’FESTA MINI EDITION : BTS,,2,4.49,,,TRUE,TRUE,FALSE,미완성,FALSE,3.06789E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a60094e1659df01ed375d1e
8858,BTS,MAP OF THE SOUL : PERSONA,RM,24,bts-map_of_the_soul_persona-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-map_of_the_soul_persona-thumbnail_IoxiQ.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090311Z&X-Amz-Expires=7610&X-Amz-Signature=398f7c14d5bc550eb06dc2dd57845647bb286a83dc085933c2700017c38adc3b&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-map_of_the_soul_persona-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-map_of_the_soul_persona-rm-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-map_of_the_soul_persona-rm-option_9JVOQ.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=8924c0e9d975acdbf67007140ff23664a9a73bab4fda5579ad3d64974213532e&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-map_of_the_soul_persona-rm-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/05/870d92c052ce4fba8ba1cf18e895c57d.jpg,TRUE,MAP OF THE SOUL : PERSONA,,0,6.49,,,TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328d60d86c5601eb029688
4667,BTS,2021 SEASON'S GREETINGS,SUGA,19,bts-2021_seasons_greetings-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/20/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_seasons_greetings-thumbnail_IGWh8.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090214Z&X-Amz-Expires=7667&X-Amz-Signature=94e79079f7f3f6bd656babc6fb507a03faf4e0b98f7f2cbbfc8a35be3ca0c363&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_seasons_greetings-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-2021_seasons_greetings-suga-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/02/20/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_seasons_greetings-suga-option_EJznr.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=080e4b1848e336c72314ce25b4c4234b804b10e15524ca823e071797994bfd8f&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_seasons_greetings-suga-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2025/07/24/abfb692af42b46e5b9cf71e7d770ad6a.jpg,TRUE,2021 SEASON'S GREETINGS,,0,4.49,IMG_20260119_011010_l5XSo.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/wo462x7v/pebyt6uthctwj2h/m8ncmtjge7pkw7p/cmbza5jvzebjrq0/IMG_20260119_011010_l5XSo.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=211292952fa761b8d2fc7e05415ce0077bfd82d7d80d70d4c83afab196202945&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522IMG_20260119_011010_l5XSo.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),IMG_20260119_011019_LEz1u.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/wo462x7v/pebyt6uthctwj2h/m8ncmtjge7pkw7p/ca84fravqv4t6pa/IMG_20260119_011019_LEz1u.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=124898179caa2cee0e178f553d809563884ac8625e00c9af51c7e8855decf838&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522IMG_20260119_011019_LEz1u.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),TRUE,TRUE,FALSE,완성,FALSE,3.06789E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328b27e1586b01a3f64460
12898,BTS,Chilsung Cider,Jimin,8,bts-chilsung_cider-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-chilsung_cider-thumbnail_r7FhL.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090307Z&X-Amz-Expires=7613&X-Amz-Signature=ddaf1afb36292fb30185999a049d2f93a8b936eb0c99a22be819460993cee055&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-chilsung_cider-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-chilsung_cider-jimin-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-chilsung_cider-jimin-option_TlOlv.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=477d89b57b9834b2f3d7f1b68e9aa9937a1039ed29bce370cdaccbc322e150d4&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-chilsung_cider-jimin-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/26/e284e477566647e1a6413af297de6221.jpg,TRUE,Chilsung Cider,,0,8.49,,,TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328c3be1586b01a3f65194
67245,BTS,DICON PHOTOCARD 101 : CUSTOM BOOK BEHIND BTS since 2018 2021 in USA,RM,7,bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail_lm68r.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090115Z&X-Amz-Expires=7725&X-Amz-Signature=833154715f353030b144633486979a3d130f8e9dfd36ee4ee6149c96ca3c175f&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-rm-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-rm-option_93-9Q.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=9864d8a028276717c3eecd7f9a613ad58382559b495c5349cb58ef1ad3079356&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-rm-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/26/9ca1d12da6164773855a282b544a462c.jpg,TRUE,DICON PHOTOCARD 101 : CUSTOM BOOK / BEHIND BTS since 2018 2018-2021 in USA,,5,3.49,,,TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328c4ad86c5601eb028c59
82637,BTS,DICON D’FESTA MINI EDITION : BTS,SUGA,4,bts-dicon_dfesta_mini_edition_bts-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_dfesta_mini_edition_bts-thumbnail_XNTWH.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090221Z&X-Amz-Expires=7659&X-Amz-Signature=819948558dd7f897d44697ae5d8c9ea17db740014b4c19cf9fbf2d96e7fb4a00&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_dfesta_mini_edition_bts-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-dicon_dfesta_mini_edition_bts-suga-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_dfesta_mini_edition_bts-suga-option_5iD5a.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=8cba347cdf31e74406944dab5c08619b2c70bd61b52ffa7c32949a7f81dc2a01&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_dfesta_mini_edition_bts-suga-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/25/08e5ba0aad674733a26355df0958022b.jpg,TRUE,DICON D’FESTA MINI EDITION : BTS,,1,5.49,,,TRUE,TRUE,FALSE,미완성,FALSE,3.06789E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a60094e1659df01ed375d1e
72903,BTS,DICON PHOTOCARD 101 : CUSTOM BOOK BEHIND BTS since 2018 2021 in USA,J-Hope,5,bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail_lm68r.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090115Z&X-Amz-Expires=7725&X-Amz-Signature=833154715f353030b144633486979a3d130f8e9dfd36ee4ee6149c96ca3c175f&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option_50BbD.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=7f6d05e6a7c66dd23f4ea1b0219e689c3ba72b1cc954454a3f16f4873638e70c&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/26/8172730ba70647d5b6ec84da3c48cbd9.jpg,TRUE,DICON PHOTOCARD 101 : CUSTOM BOOK / BEHIND BTS since 2018 2018-2021 in USA,,2,3.49,,,TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328c4ad86c5601eb028c59
43805,BTS,DICON PHOTOCARD 101 : CUSTOM BOOK BEHIND BTS since 2018 2021 in USA,J-Hope,7,bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail_lm68r.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090115Z&X-Amz-Expires=7725&X-Amz-Signature=833154715f353030b144633486979a3d130f8e9dfd36ee4ee6149c96ca3c175f&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/09/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option_s508x.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=a62af550af249ed28e97a60eb276d0ee9431f30dc57914f9f58345a5e3180966&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-dicon_photocard_101_custom_book_behind_bts_since_2018_2021_in_usa-j-hope-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/26/673361669aad4e8d8e54886ec3579b92.jpg,TRUE,DICON PHOTOCARD 101 : CUSTOM BOOK / BEHIND BTS since 2018 2018-2021 in USA,,4,4.49,,,TRUE,TRUE,FALSE,완성,FALSE,3.06827E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a328c4ad86c5601eb028c59
13163,BTS,2021 MUSTER SOWOOZOO Mini Photo Card,RM,12,bts-2021_muster_sowoozoo_mini_photo_card-thumbnail.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_muster_sowoozoo_mini_photo_card-thumbnail_0wpc6.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090308Z&X-Amz-Expires=7613&X-Amz-Signature=9ffc3b3f9739e6af38492344e378b59414633e5e79ef355a8b6fb452cf1489f9&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_muster_sowoozoo_mini_photo_card-thumbnail.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),bts-2021_muster_sowoozoo_mini_photo_card-rm-option.jpg(https://minio.techflow.kr/nocodb-attachments/nc/uploads/2026/03/04/95e10d305b82879e8a3f76755b00a7a987bd2a09/bts-2021_muster_sowoozoo_mini_photo_card-rm-option_Zgyfb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=minioadmin%252F20260907%252Fus-east-1%252Fs3%252Faws4_request&X-Amz-Date=20260907T090331Z&X-Amz-Expires=7590&X-Amz-Signature=7dbf9a5318e646e7d95e949e30c898ff1cac28094e20a1aa4631156c4144c035&X-Amz-SignedHeaders=host&response-content-disposition=inline%253B%2520filename%253D%2522bts-2021_muster_sowoozoo_mini_photo_card-rm-option.jpg%2522&response-content-type=image%252Fjpeg&x-amz-checksum-mode=ENABLED&x-id=GetObject),,https://ndc.infludeo.com/media/photocard_blur/2024/09/13/50eb5b57995e4ea78982d4899aa7237d.jpg,TRUE,BTS 2021 MUSTER SOWOOZOO Mini Photo Card,,1,7.49,,,TRUE,TRUE,FALSE,미완성,FALSE,3.06869E+11,,3.0679E+11,,,TRUE,,,,TRUE,6a6008c81659df01ed375bae
